c,S,patience,rho,H_visits,C_visits,H_late_share,C_late_share,eps,kappa,theta_prime,eps_linear,relax_H,relax_C,H_kpi,C_kpi,H_lost_min,C_lost_min
4,8.0,logn30,0.99,1.273129175405971,1.382500583965047,0.5254162152823516,1.5348839798757197e-16,0.2081614639553926,0.020840362674253626,0.06964517886072527,0.2992362574863893,10.69847293537489,14.358495682806346,0.6272304539982638,0.2766729999259947,19.78606684033923,9.908552503050146
4,8.0,logn30,0.995,1.3389596889898983,1.4737619447331927,0.6142652877272946,0.0,0.219452829968703,0.012859878291944774,0.03603821824868124,0.3568400136545419,20.15469294862676,27.748319661630138,0.711914618905592,0.32146436297007364,22.62692264323027,10.65977256485099
4,8.0,logn30,0.999,1.4884314485802084,1.6861869926273814,0.7687417458761686,-1.8720436230383679e-16,0.25724574619241247,0.004309841682902876,0.0075074950526430595,0.5740718645409656,92.4173685722465,133.2002209775613,0.8446295566084514,0.4069459648471009,28.413983178472062,11.829521946985174
4,8.0,logn30cv15,0.8,1.0988119145263042,1.1027701930368545,0.012173254320969877,0.0,0.32516190052250044,0.2019667209627136,0.6192829180959623,0.32612997236170727,1.5849529969965066,1.6147708434693866,0.10100470096842729,0.09319275555847417,3.10550374114245,2.4125222369868093
4,8.0,logn30cv15,0.9,1.1922673323306496,1.202018232449008,0.036708921448431665,0.0,0.2656275295926744,0.10341661300803429,0.38441748715580976,0.2690216144254595,2.499511338544204,2.6013384755170783,0.19205110093176614,0.16806586372439125,5.631584934477389,4.030459949852861
4,8.0,logn30cv15,0.95,1.2971231022850758,1.3152396731348852,0.07646917369283296,0.0,0.23691338581192767,0.05391679265348724,0.22043648238526664,0.24459105893032018,4.254437544051406,4.5364541711941095,0.28801605284785226,0.2396823024532928,8.31154383774131,5.501553772498694
4,8.0,logn30cv15,0.97,1.3774324404477445,1.4033165485612498,0.11458192042425233,0.0,0.2259004563518091,0.03375124618885454,0.1417724002045513,0.23806640883668292,6.493853552148668,7.053559074666052,0.357196728074783,0.2874024032387772,10.303774037408457,6.455219685881405
4,8.0,logn30cv15,0.99,1.5508498558576624,1.5978488007215126,0.21553460403625488,-1.7739685284307167e-16,0.2180575368581857,0.012712599414863286,0.051996863919426074,0.24448781054493265,17.021195244495274,19.231929093831365,0.49417063618327306,0.3741585564613823,14.512013236143689,8.133466491772001
4,8.0,logn30cv15,0.995,1.657947005951594,1.7211920059287469,0.2874567419676436,0.0,0.22001571277904436,0.007002988112673894,0.026984058405846216,0.2595231602062003,32.02322665330725,37.05891771207208,0.5702255527622339,0.41900729462172703,17.079601258840857,8.963806350089161
4,8.0,logn30cv15,0.999,1.895631010425515,2.0044719215655555,0.45868744687176943,1.1127054397683553e-16,0.23728774764239002,0.0018457964826874736,0.005677878492617207,0.32508559052250113,144.54456890733246,176.12212048924005,0.7144420247658212,0.5011154862079743,22.76588898142499,10.385774585304754
4,16.0,exp30,0.8,1.1642856498550862,1.1930549982409366,0.06729962229767242,-1.3245571286912135e-16,0.427481572758327,0.2113806102229145,0.48399340545300434,0.4367427486435856,1.8885968396361588,2.0661438538899675,0.1989076067214115,0.161815673649229,4.928569681718598,2.8027333696694354
4,16.0,exp30,0.9,1.2995268163948732,1.3589448305838743,0.1492757571725783,1.5087318401095498e-16,0.39804195479851234,0.11551985614186397,0.27235583863005003,0.424150466988073,3.1533268364747227,3.671667202105894,0.3453584550201998,0.26413495419799526,8.985804965450958,4.531024694233785
4,16.0,exp30,0.95,1.4465884282163117,1.5457433960517686,0.250231225044117,0.0,0.39625337652395437,0.06559265008230623,0.14561925139370377,0.4504394127460973,5.562429028571031,6.867223876164203,0.48169862254437423,0.35306209131848076,13.397653587008696,6.066868858074109
4,16.0,exp30,0.97,1.5580376239254836,1.6917748474064271,0.32978857546397067,0.0,0.4055241249421458,0.044110819494168826,0.09008861074398068,0.4896381366066977,8.644076485121166,11.100182273227203,0.5698361745286817,0.40890479514277656,16.74112962176567,7.0477545923408575
4,16.0,exp30,0.99,1.798097071159202,2.019628218653748,0.49684865680850954,-1.1211188747660405e-16,0.4458724894569381,0.01968039203710238,0.031132213919019804,0.6321552359974923,23.239768998242678,32.12106927574029,0.7201756505464315,0.5048593643306366,23.942913294846424,8.743182841537678
4,16.0,exp30,0.995,1.9468088690749692,2.2319187728333807,0.5910117563533623,1.2389638053463718e-16,0.4824098686591034,0.012137589452849195,0.015736016791132894,0.771325400446231,44.20115971384438,63.54848328348828,0.7899186457677434,0.5519550208673057,28.404267341927984,9.564227931785213
4,16.0,exp30,0.999,2.279508570976107,2.7319208639564856,0.7618224315468577,0.0,0.5938553057065658,0.004185160518528195,0.003175698337736597,1.3178709289847308,203.2209967521173,314.8913699129043,0.8955136332954636,0.6339571862444957,38.3852585656548,10.933275412915641
4,16.0,logn30,0.8,1.0713445723282702,1.1190367658155411,0.12798069044668417,-1.242380382810483e-16,0.3726514782879619,0.2228125119047496,0.5759556671999131,0.38685705271029447,1.4800300820736678,1.7362447440818425,0.18605149820451894,0.1063743117758853,6.711241298990714,3.6065746239880445
4,16.0,logn30,0.9,1.1535872357011432,1.2401694937568732,0.2515611120204431,-1.376864726406605e-16,0.3441798192110627,0.12926657679386142,0.33705080117506914,0.38352253233992006,2.34291604709307,2.966911802356421,0.3512073774597029,0.19365860470355745,11.75400728202205,5.590798578204212
4,16.0,logn30,0.95,1.2512863288121245,1.3814918051788478,0.3773078684334817,0.0,0.34509080583798685,0.07793531618409798,0.18357131891706727,0.4245506141365532,4.062586699638203,5.4474740711089735,0.5023583993300286,0.2761448194978323,16.749816175728945,7.224482167953736
4,16.0,logn30,0.97,1.3285882893886412,1.493621888072196,0.4636934172874102,0.0,0.35591102338479497,0.054523891358986915,0.1143121607752628,0.4769736744472939,6.3110546965757335,8.747975659090157,0.5963335015098057,0.33048651202434465,20.27833032526974,8.211576962564564
4,16.0,logn30,0.99,1.5012355390670404,1.7479389300950867,0.6215961388005928,0.0,0.3968869425477374,0.0259996932818152,0.03967272109690806,0.6553544239707197,17.22411383335498,25.206236737765256,0.7479383805191756,0.4278976325874263,27.34646900333952,9.822691778509954
4,16.0,logn30,0.995,1.6113969262109087,1.9137314804584777,0.7005936249745593,-2.1246687525549898e-16,0.43154054428991934,0.01650658432778773,0.020043242493397496,0.8235486016409377,33.2152172957865,49.892127001377766,0.8141945226807187,0.47746065202395727,31.471358795496318,10.56161045069729
4,16.0,logn30,0.999,1.8650602470838131,2.3063416597738073,0.8310964496137839,-1.28027680666654e-16,0.5309629380501633,0.005891547136364874,0.004029630513425132,1.4620564135437664,157.82150063637678,248.1617102780038,0.9094380191469358,0.5664128964751588,40.30227788683013,11.736436221117321
4,16.0,logn30cv15,0.8,1.1681444275673691,1.189720874462217,0.05103650087176535,0.0,0.4227650118306691,0.20851334400907326,0.48525333930600734,0.4296999672527383,1.9304014235448734,2.060779223961994,0.18763170312387922,0.15946671066688278,4.715953393757865,2.7273224520531163
4,16.0,logn30cv15,0.9,1.3119310341196468,1.35590377947346,0.1125886710878351,0.0,0.3905610123021016,0.111275481482079,0.2717381588867935,0.4094952359209754,3.299947557541327,3.6800131571385277,0.32358385781486654,0.26248453973014874,8.438249506249988,4.385177544209653
4,16.0,logn30cv15,0.95,1.4708073122380405,1.5440598188150754,0.19069489201595233,1.7142507622470442e-16,0.384134602676757,0.06106197702895809,0.14461910529112354,0.4222262121317795,5.947210059159311,6.914715714683503,0.4497544979208896,0.3523566977039736,12.430697027887593,5.858718051446599
4,16.0,logn30cv15,0.97,1.5925588399155317,1.6916134913221674,0.25474706656679336,1.8780682468324177e-16,0.388835297464217,0.039846159940543024,0.08922084596559762,0.44660145854150696,9.366289548172096,11.208142998168684,0.5320405659405747,0.4088484129915524,15.445102836273305,6.803622674335274
4,16.0,logn30cv15,0.99,1.8579920955049025,2.0238186689329662,0.3983415816311844,1.123445041957808e-16,0.4162924009816251,0.01651140254224415,0.030704372659641353,0.5377541083569239,25.73511306397722,32.568651087095084,0.6761781603783861,0.5058845857335439,21.960145610035536,8.451263692701913
4,16.0,logn30cv15,0.995,2.024217363454913,2.239378793542684,0.486018032415443,0.0,0.44270256603123975,0.009682186834086252,0.015495154145440105,0.6248525663705975,49.420949211157975,64.5363053903067,0.7460836089720633,0.5534475887315131,26.03326540969361,9.259360949367624
4,16.0,logn30cv15,0.999,2.399761546343048,2.747808528192803,0.6624296269238312,0.0,0.5254097457355643,0.0029565422588395313,0.0031215520720227568,0.9471385357745131,230.4184615065623,320.35345780792557,0.8593317016890339,0.6360736238570137,35.29058422534966,10.630090016843278
8,8.0,exp30,0.8,1.045683365150078,1.0458787985053537,0.0007357578170923073,0.0,0.2656218537343661,0.2001176048532831,0.7532946523209837,0.265656478824984,1.32491420814721,1.3275017908581854,0.04439118428598976,0.04386626688572193,1.3705004831460121,1.2388427499618766
8,8.0,exp30,0.9,1.1016205252271603,1.1026070937263914,0.005120199976433111,0.0,0.1926816342666466,0.10046287196291427,0.5206535042151458,0.19295533622568445,1.9037577642169425,1.9206631510287069,0.09689427780186166,0.09305861925812442,3.0486156088667977,2.641828532507493
8,8.0,exp30,0.95,1.1665799113114041,1.1693082087922722,0.01757205356632572,-1.2981928962843805e-16,0.1552634397892098,0.05084880730479803,0.32548461250879435,0.15622491924537335,3.0070365056544333,3.0723418606247654,0.15785627979031125,0.1447934834624507,4.997397598525101,4.1294411116657015
8,8.0,exp30,0.97,1.2165189759132626,1.2212390261672839,0.03394665571102967,0.0,0.13904315919071886,0.031021463393625007,0.22015370141118615,0.1409082072878053,4.391684254421143,4.542281113558372,0.20588715555075032,0.1811594793704041,6.495569794344098,5.172720165327646
8,8.0,exp30,0.99,1.3231308827250259,1.33427230687984,0.09227632435226316,0.0,0.1207397914147734,0.011005374488495862,0.08736648050539268,0.12596792757167957,10.724821074893768,11.44603736141432,0.31395775920651625,0.2505278009265788,9.693927379257124,7.11755571198724
8,8.0,exp30,0.995,1.3876830138072338,1.4043642850978832,0.1440684848399972,1.5591575642769176e-16,0.11578709465276688,0.005836673649497016,0.04693857284723692,0.12434706245740909,19.53622065769306,21.304439810186224,0.38319377938360943,0.28793404203504025,11.630491453600778,8.11590108482705
8,8.0,exp30,0.999,1.5271144910878138,1.5608345658410132,0.29411526560745266,0.0,0.11464918246781727,0.001416071159649474,0.010414481036272403,0.13597136090770784,83.69932813740907,96.02014699696686,0.5377656760432399,0.3593171102914565,15.813435940937032,9.85213458779414
8,8.0,logn30,0.8,1.0043434245425664,1.0062987252394477,0.008985942619396432,1.117216014411779e-16,0.21759550218591106,0.2014480469698859,0.9250163815481486,0.21777781560228532,1.0574533024860058,1.0810619357101066,0.013271722437008138,0.006259299630881454,2.050390090248669,1.880412440000686
8,8.0,logn30,0.9,1.020242530243281,1.027583457973214,0.05046470490433981,0.0,0.14546657399163157,0.10475787098119667,0.711650492391971,0.1472041010315172,1.311106521443369,1.4051841608917326,0.06930433995018848,0.026843034265673693,4.8489638121205765,4.030376901836764
8,8.0,logn30,0.95,1.0477380738142097,1.0625334627409557,0.12647506697202968,0.0,0.11698265342700373,0.056827929308580764,0.46440991083699495,0.12236588406599923,1.9172584056412436,2.153270153510987,0.16627547012015165,0.058853170214179684,7.923870903669619,6.046585090157615
8,8.0,logn30,0.97,1.0726602413207396,1.093645601344544,0.19525151695780696,0.0,0.10747860170704437,0.03700933220604379,0.31670769463175646,0.11685643523462674,2.7308155860992835,3.1574856467024706,0.24976385621291808,0.08562700863004868,10.085203908527893,7.297718558082189
8,8.0,logn30,0.99,1.131973020467338,1.1675644470266344,0.3516016427661587,0.0,0.10122656503902466,0.015339431638535782,0.12442132293673587,0.12328619626022926,6.6184041121871395,8.037207581440574,0.42719627984936526,0.1435162294067457,14.153044468882152,9.316934033174363
8,8.0,logn30,0.995,1.1704240076563488,1.2159629450150617,0.4448493869741896,-1.3499900586467348e-16,0.10236933823481954,0.008970619777641988,0.0659845317890792,0.1359503437308117,12.180742867734008,15.15506699655789,0.5256841884699195,0.17760651827460616,16.32024363802029,10.214335314902385
8,8.0,logn30,0.999,1.257697756853643,1.328166640634108,0.6264913610714571,0.0,0.11248181245459725,0.0026728298715159027,0.014207974096518795,0.18812181478925932,54.110509242266176,70.38301120249233,0.7030219407698229,0.24708242971486682,20.47262087544073,11.582412340071782
8,8.0,logn30cv15,0.8,1.0369045586185401,1.037018977471256,0.0004432243220625261,0.0,0.25815111450416006,0.2000706554351783,0.7749528177694796,0.2581714019842329,1.2889849555719783,1.2904011406504283,0.0360185348113049,0.03569749278988654,1.4209202610732496,1.2723188014279678
8,8.0,logn30cv15,0.9,1.0897690430662166,1.090286029377926,0.0027443211019332514,0.0,0.18838404563707353,0.10024747369961257,0.531727679092618,0.1885316067628504,1.8723140544385464,1.880661923988006,0.0848926336793816,0.0828094893864133,3.05554198184801,2.6225969948013046
8,8.0,logn30cv15,0.95,1.1545102043144868,1.1558688074451475,0.00885680450144777,0.0,0.15339653601235473,0.05042421018146455,0.3276726647382143,0.15388592216488267,3.0204334104471413,3.051826128978212,0.14150330434968916,0.13484991241321587,4.860178327219347,3.998766739423049
8,8.0,logn30cv15,0.97,1.2056383880180381,1.207955185484621,0.016778621284963262,0.0,0.13808032419560323,0.03049630300573015,0.21939028246600642,0.13900480305209245,4.485287543419749,4.558087025367432,0.18448069629620456,0.17215471896930612,6.203528334657766,4.9476785790722015
8,8.0,logn30cv15,0.99,1.3174363293378073,1.3229225107674007,0.04580682312097385,1.46873903124889e-16,0.11976777815620827,0.010475019432121434,0.08566808701939466,0.12227446411579102,11.309315320800383,11.67295821340807,0.27571970225032505,0.24409782745331,8.998001355161325,6.713857339907215
8,8.0,logn30cv15,0.995,1.3865231525249517,1.394852597665832,0.07316149229614918,0.0,0.11385012633645532,0.0053925497875445755,0.04574092203306948,0.11789333375584131,20.94011976223259,21.86226152758851,0.3315376623780023,0.28307836851476953,10.665544881574611,7.633189260607339
8,8.0,logn30cv15,0.999,1.538661304768498,1.5562553260257255,0.16197791522769894,0.0,0.10861987717581616,0.0011930543825037162,0.010083412012006035,0.11831851967202967,92.23477040615816,99.17277988932015,0.4553563658388168,0.3574319179657093,14.262267497030624,9.283861238464894
8,16.0,exp30,0.8,1.0723915257900474,1.0758649643243183,0.011304719851997404,0.0,0.3072556047160463,0.20182516103800313,0.6550771053417388,0.30809374864767336,1.4953718083905851,1.5265378561479763,0.07804635119657866,0.07051532194095045,2.1717456916146367,1.7041541860420732
8,16.0,exp30,0.9,1.1555265507983852,1.1656687533883028,0.04039423721836204,0.0,0.2510804334561677,0.10377258944840138,0.4075634992676066,0.2546169851688907,2.3325964707098255,2.4536053935080164,0.1695510915620071,0.14212335443216229,4.665796702959647,3.3551492304530335
8,16.0,exp30,0.95,1.250290755645722,1.2708044390598816,0.09097144670942331,2.8217526960802744e-16,0.22549584684174157,0.05472989506854546,0.23358229693800978,0.23430669098639006,3.926905708683331,4.281146358730213,0.272946273348152,0.21309686269290817,7.5087231525313625,4.962117809341293
8,16.0,exp30,0.97,1.3229361016413026,1.3533687634767528,0.14039651213427584,0.0,0.2167622355628344,0.034729630096862904,0.15006522670117312,0.23143023110890626,5.946592389140349,6.6637689622214324,0.3502305313164744,0.2611030880962274,9.68808373033252,6.0312374370969035
8,16.0,exp30,0.99,1.4790921924052327,1.536915460351631,0.2699273995568939,0.0,0.2142178528053084,0.013646807170935797,0.05485888683669707,0.2487620139205406,15.35301160640404,18.22858715629397,0.5064049393324865,0.34934612488626415,14.372766763447725,7.9315380513243205
8,16.0,exp30,0.995,1.574879624447097,1.6538584142319752,0.35901740652236575,0.0,0.21998596265821446,0.0077787365816673415,0.028400970398446544,0.27388981688079284,28.660579873491983,35.210064514369414,0.592995817885022,0.3953533196102622,17.246389850427363,8.868787890155001
8,16.0,exp30,0.999,1.7857132977141985,1.9237221129759765,0.5567171320590891,0.0,0.2478975539181538,0.0022530654676274865,0.005941759839102156,0.37919160798123763,127.66617315509518,168.3003061515703,0.7517614566076569,0.48017440083744145,23.571400216202505,10.446926833283369
8,16.0,logn30,0.8,1.0184820599094373,1.0297375908162711,0.04317786463013297,1.1432383826462624e-16,0.2606782665898411,0.20715555815076434,0.7882446894864951,0.262806157673852,1.1799568551894906,1.2686415948472216,0.06054100211156732,0.028878804737718533,3.3199871690046683,2.457615360051848
8,16.0,logn30,0.9,1.0563817692693427,1.0831864292077513,0.12947120288197037,0.0,0.20703182902258604,0.11318924173732062,0.5237798163663349,0.21610080839418097,1.6591112723285057,1.9091991878140524,0.17593352853851285,0.07679788720081504,7.047640030472162,4.616251587700145
8,16.0,logn30,0.95,1.1085833018549114,1.1537169139116958,0.23946465581980372,1.2808830817242443e-16,0.1884771341401938,0.06472418133589136,0.3085365644196575,0.209777993274912,2.6659422289398913,3.241106939402635,0.3139574239413061,0.13323624890833574,10.882544744929604,6.49083857266798
8,16.0,logn30,0.97,1.1520651400356934,1.211924140103371,0.32364817626803516,0.0,0.18495083382797806,0.043727860016275676,0.1996729692104043,0.21899739453565034,3.987438291607902,5.0081891602776505,0.41292223831109887,0.17486584604651423,13.557852685610749,7.63206942494707
8,16.0,logn30,0.99,1.251379008486636,1.345786566633515,0.49180986037660285,0.0,0.1919594659500856,0.019489059341506715,0.07295783547580713,0.26712770759172677,10.337968529669839,13.70654698674004,0.593895905095948,0.25694012349855744,18.712393409909282,9.478053003677873
8,16.0,logn30,0.995,1.3149999531695884,1.4329776268682197,0.5825676664406011,0.0,0.20251325381557267,0.011894982292126348,0.0375883417719432,0.3164540315264728,19.540079143072393,26.603993495302962,0.6825609517679085,0.3021523984393909,21.574437564735945,10.310060233867052
8,16.0,logn30,0.999,1.460371262159723,1.6375340174434918,0.7439909119783178,0.0,0.23812489162358474,0.003894791187945958,0.00776036331371131,0.5018825833920031,90.21214880116578,128.85994631632246,0.8246958875080341,0.3893256632548031,27.368059815783887,11.604836748848602
8,16.0,logn30cv15,0.8,1.0681169916354223,1.0705066226389077,0.007893848250930199,0.0,0.3027206664637678,0.20127088659298306,0.6636029714070376,0.3033001587775117,1.4863991450884155,1.5069251391079512,0.07116340296203916,0.06586285516394252,2.162332804812451,1.6904030649951678
8,16.0,logn30cv15,0.9,1.152069335308645,1.158729209279523,0.026921323295948374,0.0,0.24738286070358823,0.10248301112765806,0.4103930260151173,0.24971918290805212,2.3598206621673836,2.4366885804808094,0.15536448468758235,0.13698559422543388,4.507714576302401,3.2684129577984122
8,16.0,logn30cv15,0.95,1.2505177575315338,1.263737859732976,0.059667159634482235,0.0,0.22156412811382062,0.05300446254021802,0.23331526071764133,0.2271795782975557,4.061234232502533,4.286046257429352,0.2480451919197909,0.20869665152605577,7.090471648034193,4.784009143419082
8,16.0,logn30cv15,0.97,1.3273259486868663,1.3468671719718028,0.09224337590695586,0.0,0.2118441903584213,0.03294804332167972,0.14909804015374714,0.220982403844506,6.247341072981886,6.706996275529969,0.3161011995651146,0.25753628805429385,9.033620002012526,5.790379454818004
8,16.0,logn30cv15,0.99,1.4954664848318286,1.5328564488611447,0.18224418923577818,0.0,0.20516409431821628,0.01220139051314918,0.0540567198026511,0.2257145930736032,16.595788071153862,18.49908769253432,0.4531767718912255,0.3476231901930784,13.163751781178847,7.59157623202891
8,16.0,logn30cv15,0.995,1.6003269483175022,1.6518848357568332,0.2489323594095173,0.0,0.2071160517725756,0.006646172355741804,0.027896486782029616,0.23824406304894066,31.415437313404585,35.846807801051895,0.5306786270267371,0.39463092199049266,15.692383651689394,8.493132728414974
8,16.0,logn30cv15,0.999,1.834821491696509,1.927343513686258,0.4146829668680429,0.0,0.2231150767742783,0.0017072653324484031,0.005815953733418318,0.29354864407508974,143.12980349370332,171.9408451023291,0.6809951072729363,0.4811511321677223,21.30773921225713,10.047338915783193
16,8.0,exp30,0.8,1.0171416155721529,1.0171419865513767,1.594998303478568e-06,1.1292544527823097e-16,0.23258910244739242,0.1999998929917144,0.8598841134929632,0.23258935693007318,1.1629384757696772,1.1629474068754073,0.016854300628347696,0.01685309109055355,0.5142476355535238,0.4869454001597634
16,8.0,exp30,0.9,1.0497546674251566,1.049762032720866,4.7492694021209526e-05,0.0,0.1550827103271953,0.10000411871062416,0.6448358597849806,0.15508461136756627,1.550560633371986,1.5507822414427266,0.04744171344465897,0.047403155353112014,1.4926393107073626,1.3859182309012592
16,8.0,exp30,0.95,1.091863815382817,1.0919084772890364,0.0003851857202644641,0.0,0.11594901853749627,0.050018233789162175,0.43133050218225466,0.11596266328511921,2.3165808271638277,2.31840779852258,0.0844876437916744,0.08417232689430576,2.7559142218517954,2.508544475207322
16,8.0,exp30,0.97,1.1254639105858606,1.1255786852831366,0.0011633931470504644,0.0,0.09865512579908278,0.030033854438247475,0.30431062476457127,0.09869472832729075,3.279957623251276,3.286115957251398,0.11251120763791977,0.11156810885375645,3.7639174322523954,3.37534332597432
16,8.0,exp30,0.99,1.1983364899630982,1.1988201972715309,0.006264894361391285,0.0,0.07720917233875013,0.010062398305370047,0.1299962888006701,0.07740527362899746,7.641305284425239,7.692527296170363,0.17073784036300943,0.1658465529059635,5.950095372072025,5.159602938790901
16,8.0,exp30,0.995,1.242510739615546,1.24344543292243,0.013447724945845833,0.0,0.06950568297969642,0.005067804522522343,0.07249179668974225,0.0699086621374836,13.634922778181263,13.794664302223069,0.20600100779860453,0.1957829643961686,7.275323072672971,6.1682746967478455
16,8.0,exp30,0.999,1.3369884432330836,1.3398565313155644,0.04802005979671693,1.4875395707609366e-16,0.059726874448349426,0.0010503883847597859,0.017193044248938704,0.06109379872180719,56.522629856722794,58.16305626397289,0.28796696409639877,0.2536514345919324,10.109654420256124,8.103023966782954
16,8.0,logn30,0.8,1.0003238934091514,1.0003735457445313,0.0002462101408273251,0.0,0.2016664919367574,0.2000392001663901,0.9919259576764822,0.20166747186954162,1.0069111961363892,1.0081397631154152,0.0005699189569849938,0.0003734062602116506,0.7471087513649001,0.7405066362538113
16,8.0,logn30,0.9,1.0040622374530088,1.004806743931563,0.00664726825050538,0.0,0.11200187061770554,0.10060177671374744,0.8974769850300377,0.11209399058894016,1.0969338930763144,1.1142347009227551,0.010666177159177948,0.004783749671857462,2.546258814145478,2.4241672155434877
16,8.0,logn30,0.95,1.0150962309750708,1.0176253190398359,0.03339053206104975,1.1297910596395465e-16,0.07574267041150996,0.05163797535477423,0.6759273032197342,0.07639575307699543,1.4163967544620164,1.4794490402097495,0.04776568127885383,0.017320047673800465,5.011344029599051,4.511139767466847
16,8.0,logn30,0.97,1.0274057474332305,1.0317232582859701,0.0682085858861817,0.0,0.06329864190329519,0.03212547790122055,0.4960159566512152,0.06476702507336937,1.8896769956564374,2.0160641741273104,0.09306384897912467,0.03074783671996717,6.875012828890384,5.951261522340403
16,8.0,logn30,0.99,1.0602073721395964,1.0691372895435785,0.17170222476897046,0.0,0.05200816364492366,0.012047971090424818,0.21411237360557964,0.05626938269629671,4.210471117868884,4.670444697615274,0.21873984562147708,0.06466642798802014,10.417558587750282,8.391044027861788
16,8.0,logn30,0.995,1.0825262272807212,1.0947441427506992,0.2461696714178198,0.0,0.049632090742976614,0.0066219762587283685,0.1174431659296818,0.05638451762015021,7.522976435803658,8.51475683650032,0.30363781533886536,0.086544553243867,12.249820551462502,9.491729318141216
16,8.0,logn30,0.999,1.133825010588365,1.1545664279084964,0.41743736670691084,0.0,0.049687495596661156,0.001715323526095406,0.02641165138588025,0.06494571282325888,32.19745390577914,37.86207781519504,0.4861970517030779,0.13387400167913577,15.558320435298672,11.154863235549008
16,8.0,logn30cv15,0.8,1.0107456558918395,1.0107458377303364,8.132961860777013e-07,0.0,0.22358213408512476,0.199999577815061,0.8945229120623938,0.2235823980784864,1.1179102931718417,1.1179143502254407,0.01063221902105893,0.010631592363978482,0.5637957812451316,0.5342517353949467
16,8.0,logn30cv15,0.9,1.0373203074655821,1.0373230756241878,1.8794138696887908e-05,0.0,0.14728839934169763,0.10000144454232572,0.6789457339782732,0.14728930389821973,1.4727962503698497,1.472871762726181,0.035995729897072115,0.03598018447794482,1.5927530670028731,1.470291480035567
16,8.0,logn30cv15,0.95,1.0755435123265331,1.075557707418285,0.00012764630337262404,-1.1941089310888275e-16,0.11120644606817569,0.050005950488144234,0.4496498028354233,0.11121088049591997,2.2234203373227173,2.2239529378066045,0.07035620387521091,0.07024979403443654,2.840330792720623,2.5590031399976674
16,8.0,logn30cv15,0.97,1.107582182553159,1.1076161281897179,0.00035412844939617104,0.0,0.09585684690587976,0.030010244189586838,0.31303502558395335,0.09586864643534385,3.192827267169689,3.1945307019064177,0.09745219154189044,0.09716013106960131,3.7876956065351313,3.3557395742906144
16,8.0,logn30cv15,0.99,1.1797968589477439,1.179931270680214,0.0017423910212631911,0.0,0.07714211725721092,0.010017260017247958,0.12976240692614852,0.0771969344168305,7.6923896483452365,7.706392195461731,0.1538733118266824,0.1524930096788485,5.744119074714914,4.9195584806534
16,8.0,logn30cv15,0.995,1.2248910757347558,1.2251506016962865,0.0036896543199663417,0.0,0.07033882825455301,0.0050184144616386645,0.07123286086224344,0.07045083407984594,13.993457640546259,14.038464662171725,0.18661310755130456,0.18377381636555834,6.8871934727769535,5.7793756397853775
16,8.0,logn30cv15,0.999,1.323935775925884,1.3247736250197015,0.013720193758613662,0.0,0.06106685580088446,0.0010138953058260829,0.016497793305311394,0.06145641947760757,60.0979623487989,60.61416708851919,0.2550395387936102,0.24515405416142078,9.280012781229628,7.4350347644680035
16,16.0,exp30,0.8,1.027778131657119,1.027878420034531,0.0003993481704758249,0.0,0.2511301786920545,0.20006372786096352,0.7965974796193384,0.25114782933604796,1.2538467002389289,1.2553391462873564,0.027415916879028446,0.027122293348268545,0.8333436303616266,0.7552724020363355
16,16.0,exp30,0.9,1.0768036905518805,1.0774105899999966,0.0033181716738839503,0.0,0.18290176270648242,0.10029944879704329,0.5478635036502516,0.18307379142574362,1.8139376136808785,1.825272158735337,0.07440712074890898,0.07184873688683235,2.304110536628605,2.01005848306902
16,16.0,exp30,0.95,1.1379852511260564,1.1398249086284085,0.012382273564131829,0.0,0.14857186709886983,0.05059512273130977,0.33904115531487633,0.14923003280920502,2.901810689452672,2.9494944325306878,0.13213486250493722,0.12267226972313183,4.139557680923309,3.4595725204824777
16,16.0,exp30,0.97,1.1862283301713072,1.1895635237138358,0.024962264237005514,-1.320680813281334e-16,0.13360941583112615,0.030744406607775533,0.22784267306419506,0.13493699926489733,4.273871577528008,4.388993451276129,0.1780353655672796,0.15935552825461252,5.586850299702828,4.514383546348066
16,16.0,exp30,0.99,1.2908127839234933,1.299269527894555,0.0726629560702697,2.884957890124784e-16,0.1163831535133733,0.010775116473299352,0.08955769350555885,0.12031480547933651,10.57434010152062,11.16598653735907,0.2815867215762764,0.23033675574575851,8.72438432322847,6.536362279355061
16,16.0,exp30,0.995,1.3547219263007058,1.3678052184295384,0.11733208081012471,0.0,0.11150652096594936,0.005660878952620373,0.04793644457544997,0.11809133953834196,19.36404044650184,20.86095472571065,0.3484508502788115,0.2689017511220193,10.641658761224717,7.596255847840944
16,16.0,exp30,0.999,1.4935627461806606,1.5214940678480142,0.25444938651437643,1.6891977459554555e-16,0.10977162118555733,0.00134083227224401,0.01058164437482847,0.12671303483167237,83.53941527999073,94.50327043486682,0.5008240427848473,0.34275129878462807,14.806883564025732,9.466970039711322
16,16.0,logn30,0.8,1.002841378358399,1.004090686779076,0.005863148959236828,0.0,0.21307806255014003,0.20094241075093813,0.9425999715070664,0.21317888481331418,1.0434393349224493,1.060895427782753,0.008679864538382764,0.004074021234275027,1.351827044632747,1.2355159669597675
